date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:07:11	156/156	------	302	error ('Found')	text/html	etag:W/%22eb5d025e97b21a25cb3135f2fef4edb6%22	https://www.membersleadingmembers.com/s/Members-Leading-Members-Flier-09-24-18.pdf	C:/My%20Web%20Sites/mlm/www.membersleadingmembers.com/s/Members-Leading-Members-Flier-09-24-18.93.delayed	(from https://www.membersleadingmembers.com/fliers)
20:07:11	689454/689454	------	200	untouched ('')	application/pdf	etag:W/%22174533a8ddb8d0f89b0c309297b6610d%22	https://static1.squarespace.com/static/5a330eb8b1ffb6e54c3f0cff/t/5baeb60a0d9297719c5d05a0/1546490369299/Members+Leading+Members+Mail+09-26-18.pdf	C:/My%20Web%20Sites/mlm/static1.squarespace.com/static/5a330eb8b1ffb6e54c3f0cff/t/5baeb60a0d9297719c5d05a0/1546490369299/Members+Leading+Members+Mail+09-26-18.pdf	(from https://www.membersleadingmembers.com/fliers)
20:07:11	386480/386480	------	200	untouched ('')	image/jpeg	etag:COallYDau+0CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1538176401390-LODEB5KUD8UZIZ9668VS/Members+Leading+Members+Mail+09-26-18+(1).jpg	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1538176401390-LODEB5KUD8UZIZ9668VS/Members+Leading+Members+Mail+09-26-18+(1).jpg	(from https://www.membersleadingmembers.com/fliers)
20:07:11	411224/411224	------	200	untouched ('')	image/jpeg	etag:COilgIDau+0CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1538176491286-IORPT482DXTQIPV0QXVB/Members+Leading+Members+Mail+09-26-18+(2).jpg	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1538176491286-IORPT482DXTQIPV0QXVB/Members+Leading+Members+Mail+09-26-18+(2).jpg	(from https://www.membersleadingmembers.com/fliers)
20:07:11	156/156	------	302	error ('Found')	text/html	etag:W/%227e5c64966b2709ff9d9f9084929270a2%22	https://www.membersleadingmembers.com/s/Members-Leading-Members-Flier-09-22-18.pdf	C:/My%20Web%20Sites/mlm/www.membersleadingmembers.com/s/Members-Leading-Members-Flier-09-22-18.96.delayed	(from https://www.membersleadingmembers.com/fliers)
20:07:11	686261/686261	------	200	untouched ('')	application/pdf	etag:W/%22bda643d1c0b214df87e5350ad76ce96b%22	https://static1.squarespace.com/static/5a330eb8b1ffb6e54c3f0cff/t/5baba5ad7817f7d7fb142bbb/1537975726644/Members+Leading+Members+Flier+09-24-18.pdf	C:/My%20Web%20Sites/mlm/static1.squarespace.com/static/5a330eb8b1ffb6e54c3f0cff/t/5baba5ad7817f7d7fb142bbb/1537975726644/Members+Leading+Members+Flier+09-24-18.pdf	(from https://www.membersleadingmembers.com/fliers)
20:07:11	586457/586457	------	200	untouched ('')	image/png	etag:CL6c/KmTje0CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1537975268230-JHTTQSG4U0DV7P6KACK6/Members+Leading+Members+Flier+09-24-18.png	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1537975268230-JHTTQSG4U0DV7P6KACK6/Members+Leading+Members+Flier+09-24-18.png	(from https://www.membersleadingmembers.com/fliers)
20:07:11	156/156	------	302	error ('Found')	text/html	etag:W/%22249792c5dbb3f0b41ce62f31b4520ec9%22	https://www.membersleadingmembers.com/s/Members-Leading-Members-Meeting-2018-03-13.pdf	C:/My%20Web%20Sites/mlm/www.membersleadingmembers.com/s/Members-Leading-Members-Meeting-2018-03-13.99.delayed	(from https://www.membersleadingmembers.com/fliers)
20:07:11	553492/553492	------	200	untouched ('')	application/pdf	etag:W/%22ac59c886ca1f140f6223aa3bf62d026c%22	https://static1.squarespace.com/static/5a330eb8b1ffb6e54c3f0cff/t/5ba85af353450a4c3730a802/1537759988990/Members+Leading+Members+Flier+09-22-18.pdf	C:/My%20Web%20Sites/mlm/static1.squarespace.com/static/5a330eb8b1ffb6e54c3f0cff/t/5ba85af353450a4c3730a802/1537759988990/Members+Leading+Members+Flier+09-22-18.pdf	(from https://www.membersleadingmembers.com/fliers)
20:07:11	577738/577738	------	200	untouched ('')	image/png	etag:CI6cktmSje0CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1537760001621-6HATXEBMA5RZ4M06AF5T/Members+Leading+Members+Flier+09-22-18.png	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1537760001621-6HATXEBMA5RZ4M06AF5T/Members+Leading+Members+Flier+09-22-18.png	(from https://www.membersleadingmembers.com/fliers)
20:07:11	116309/116309	------	200	untouched ('')	application/pdf	etag:W/%22e615e256899ee3ab00aee83e8462c9f3%22	https://static1.squarespace.com/static/5a330eb8b1ffb6e54c3f0cff/t/606281c508ad0c318514b3d8/1617068485763/Members+Leading+Members+Meeting+-+2018-03-13.pdf	C:/My%20Web%20Sites/mlm/static1.squarespace.com/static/5a330eb8b1ffb6e54c3f0cff/t/606281c508ad0c318514b3d8/1617068485763/Members+Leading+Members+Meeting+-+2018-03-13.pdf	(from https://www.membersleadingmembers.com/fliers)
20:07:11	137367/137367	------	200	untouched ('')	image/jpeg	etag:CLH8+q/x1u8CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1617068439761-OR3I9VIDO59YM7U0W43G/Members+Leading+Members+Meeting.jpg	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1617068439761-OR3I9VIDO59YM7U0W43G/Members+Leading+Members+Meeting.jpg	(from https://www.membersleadingmembers.com/fliers)
20:07:11	371092/371092	------	200	untouched ('')	image/png	etag:CLeS3+ySje0CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1526943282499-Q4ASF9I1BZ59KNDZ85VM/remzi-new-headshot-edited3.png	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1526943282499-Q4ASF9I1BZ59KNDZ85VM/remzi-new-headshot-edited3.png	(from https://www.membersleadingmembers.com/remzi-jaos)
20:07:11	96272/96272	------	200	untouched ('')	image/jpeg	etag:CK/9g6qTje0CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1514942815841-3F0CO0Y1LJ7173MYT45J/man-sign.jpg	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1514942815841-3F0CO0Y1LJ7173MYT45J/man-sign.jpg	(from https://www.membersleadingmembers.com/remzi-jaos)
20:07:11	23084/23084	------	200	untouched ('')	image/jpeg	etag:CMWnvIqTje0CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1514942742836-QTVB660E4XKHW71F12UK/remzi-megaphone.jpg	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1514942742836-QTVB660E4XKHW71F12UK/remzi-megaphone.jpg	(from https://www.membersleadingmembers.com/remzi-jaos)
20:07:11	78488/78488	------	200	untouched ('')	image/jpeg	etag:CJK88amTje0CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1514942792640-C61F5R7US3NPVC39RQ5C/remzi-shaking-hands.jpg	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1514942792640-C61F5R7US3NPVC39RQ5C/remzi-shaking-hands.jpg	(from https://www.membersleadingmembers.com/remzi-jaos)
20:07:11	122879/122879	------	200	untouched ('')	image/jpeg	etag:CKzb3YmTje0CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1514827170036-9NYYE29NVJXHRI1HNDQA/remzi-shaking-hands.jpg	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1514827170036-9NYYE29NVJXHRI1HNDQA/remzi-shaking-hands.jpg	(from https://www.membersleadingmembers.com/remzi-jaos)
20:07:11	57909/57909	------	200	untouched ('')	image/jpeg	etag:CIqJnOOSje0CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1514325954071-50Z53WL2HG8ZTN07BIF3/man-megaphone-1.jpg	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1514325954071-50Z53WL2HG8ZTN07BIF3/man-megaphone-1.jpg	(from https://www.membersleadingmembers.com/remzi-jaos)
20:07:11	123689/123689	------	200	untouched ('')	image/jpeg	etag:COT9oOKSje0CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1514325971103-7XKAWDOILFW0EPUAJR4S/ladies.jpg	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1514325971103-7XKAWDOILFW0EPUAJR4S/ladies.jpg	(from https://www.membersleadingmembers.com/remzi-jaos)
20:07:11	830453/830453	------	200	untouched ('')	image/jpeg	etag:CKyzlZrau+0CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1515262331158-1DJNMXSDV8AUN2HGHZKC/remzi-jaos-photo-firemen-edited.jpg	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1515262331158-1DJNMXSDV8AUN2HGHZKC/remzi-jaos-photo-firemen-edited.jpg	(from https://www.membersleadingmembers.com/remzi-jaos)
20:07:11	4199418/4199418	------	200	untouched ('')	image/png	etag:CO6W7P/Zu+0CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1535337780717-97P4UHQ9XPKEARE5Z574/alistair-rob-greenidge-headshot.png	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1535337780717-97P4UHQ9XPKEARE5Z574/alistair-rob-greenidge-headshot.png	(from https://www.membersleadingmembers.com/alistair-rob-greenidge)
20:07:11	3053476/3053476	------	200	untouched ('')	image/png	etag:CIaWwuKSje0CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1535339143501-94LFM6UTLBNS4LLMY1KV/teresa-jill-philips-headshot.png	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1535339143501-94LFM6UTLBNS4LLMY1KV/teresa-jill-philips-headshot.png	(from https://www.membersleadingmembers.com/teresa-jill-philips)
20:07:11	1248581/1248581	------	200	untouched ('')	image/png	etag:COzsm6qTje0CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1535338882882-TCPRM7K882SGWHYY8OEV/martha-webb-headshot.png	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1535338882882-TCPRM7K882SGWHYY8OEV/martha-webb-headshot.png	(from https://www.membersleadingmembers.com/martha-webb)
20:07:11	796639/796639	------	200	untouched ('')	image/jpeg	etag:CMq5+9mSje0CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1537502822502-VBUK056JM6GX6KJXLKRH/Bogumila+Roginska.jpg	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1537502822502-VBUK056JM6GX6KJXLKRH/Bogumila+Roginska.jpg	(from https://www.membersleadingmembers.com/bogumila-roginska)
20:07:11	129001/129001	------	200	untouched ('')	image/jpeg	etag:CJqQguySje0CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1537502656392-YG9TX1GHJ9X9WYQG0PGK/Alice+Nowicki.JPG	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1537502656392-YG9TX1GHJ9X9WYQG0PGK/Alice+Nowicki.jpg	(from https://www.membersleadingmembers.com/alice-nowicki)
20:07:11	1962810/1962810	------	200	untouched ('')	image/jpeg	etag:CO3RitmSje0CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1537502952046-2C5VF8F8BOASZCTLXE9S/Denise+Hunter.jpg	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1537502952046-2C5VF8F8BOASZCTLXE9S/Denise+Hunter.jpg	(from https://www.membersleadingmembers.com/denise-hunter)
20:07:11	357463/357463	------	200	untouched ('')	image/jpeg	etag:CMTRwOKSje0CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1537503094814-LHTCR54OIAOYW7JWZN14/Diana+Avila.jpg	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1537503094814-LHTCR54OIAOYW7JWZN14/Diana+Avila.jpg	(from https://www.membersleadingmembers.com/new-page)
20:07:11	319741/319741	------	200	untouched ('')	image/jpeg	etag:CJKT0oqTje0CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1537577112896-DESNR8KA5U30KPX593MF/Denise+Daniels.jpg	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1537577112896-DESNR8KA5U30KPX593MF/Denise+Daniels.jpg	(from https://www.membersleadingmembers.com/denise-daniels)
20:07:11	148180/148180	------	200	untouched ('')	image/jpeg	etag:CPydw9mSje0CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1514764011458-GDM2TDAWXGLDH2MVRYCY/gloria-alvarez-headshot.jpg	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1514764011458-GDM2TDAWXGLDH2MVRYCY/gloria-alvarez-headshot.jpg	(from https://www.membersleadingmembers.com/gloria-alvarez-in-memoriam)
20:07:11	1416336/1416336	------	200	untouched ('')	image/jpeg	etag:CPTmubqoguwCEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1537503331315-8CEQYRRZII4OA7Z6U395/image-asset.jpeg	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1537503331315-8CEQYRRZII4OA7Z6U395/image-asset.jpg	(from https://www.membersleadingmembers.com/james-gahagan)
20:07:11	26717/26717	------	200	untouched ('')	image/jpeg	etag:CKP5lqqTje0CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1537503922083-VKDZMWOQWS7BYTZU5ENF/image-asset.jpeg	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1537503922083-VKDZMWOQWS7BYTZU5ENF/image-asset.jpg	(from https://www.membersleadingmembers.com/merle-herren)
20:07:11	849158/849158	------	200	untouched ('')	image/jpeg	etag:CNS5iNmSje0CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1537504132276-6BFCOCZMIKEASFM3CKYA/Mike+Stojak.jpg	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1537504132276-6BFCOCZMIKEASFM3CKYA/Mike+Stojak.jpg	(from https://www.membersleadingmembers.com/mike-stojak)
20:07:12	509945/509945	------	200	untouched ('')	image/jpeg	etag:COTZiuySje0CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1537504240161-LYEDKCGKZ2JGE8HR11GV/Mike+Wilkes.jpg	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1537504240161-LYEDKCGKZ2JGE8HR11GV/Mike+Wilkes.jpg	(from https://www.membersleadingmembers.com/mike-wilkes)
20:07:12	186206/186206	------	200	untouched ('')	image/jpeg	etag:CJD+nNmSje0CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1537504300683-WM6RZJFES0SZIE1PYU27/Ron+Dube.jpg	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1537504300683-WM6RZJFES0SZIE1PYU27/Ron+Dube.jpg	(from https://www.membersleadingmembers.com/ron-dube)
20:07:12	361372/361372	------	200	untouched ('')	image/jpeg	etag:CI/ngO2Sje0CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1537577259504-A11LTPBMIHSH2JHBYZ1T/Justus+Fortado.jpg	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1537577259504-A11LTPBMIHSH2JHBYZ1T/Justus+Fortado.jpg	(from https://www.membersleadingmembers.com/justus-fortado)
20:07:12	135034/135034	------	200	untouched ('')	image/jpeg	etag:CLOK/4qTje0CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1537577382634-HV8060EXTSCJBQUAV5K3/Kevin+Maley.jpg	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1537577382634-HV8060EXTSCJBQUAV5K3/Kevin+Maley.jpg	(from https://www.membersleadingmembers.com/kevin-maley)
20:07:12	91816/91816	------	200	untouched ('')	image/jpeg	etag:CI/7/qmTje0CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1537577568702-NOU0B3ULK3OUGPAVAW5L/Mark+Yates.jpg	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1537577568702-NOU0B3ULK3OUGPAVAW5L/Mark+Yates.jpg	(from https://www.membersleadingmembers.com/mark-yates)
20:07:12	232791/232791	------	200	untouched ('')	image/jpeg	etag:CNXntdmSje0CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1537577703897-RYEQFO0DSN5CL1PDX24W/Rick+Pratl.jpg	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1537577703897-RYEQFO0DSN5CL1PDX24W/Rick+Pratl.jpg	(from https://www.membersleadingmembers.com/rick-pratl)
20:07:12	55999/55999	------	200	untouched ('')	image/jpeg	etag:CPKt3dmSje0CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1537577783262-ZPNYY1AGGLVRYOZ77IH9/Summer+Alexander.jpg	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1537577783262-ZPNYY1AGGLVRYOZ77IH9/Summer+Alexander.jpg	(from https://www.membersleadingmembers.com/summer-alexander)
20:07:12	156/156	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Sep%202021%2000:55:51%20GMT	https://www.dol.gov/olms/regs/compliance/cap_closing_letters_2008/seiu_lu1199-w_10-09-08.pdf	C:/My%20Web%20Sites/mlm/www.dol.gov/olms/regs/compliance/cap_closing_letters_2008/seiu_lu1199-w_10-09-08.b7.delayed	(from https://www.membersleadingmembers.com/diane-palmers-record)
20:07:12	33937/33937	---M--	200	added ('OK')	application/pdf	etag:%225f2896b3-8491%22	https://www.dol.gov/sites/dolgov/files/olms/regs/compliance/cap_closing_letters_2008/seiu_lu1199-w_10-09-08.pdf	C:/My%20Web%20Sites/mlm/www.dol.gov/sites/dolgov/files/olms/regs/compliance/cap_closing_letters_2008/seiu_lu1199-w_10-09-08.pdf	(from https://www.membersleadingmembers.com/diane-palmers-record)
20:07:12	156/156	------	302	error ('Found')	text/html	etag:W/%2223991d25f360bcfc3e90acb0752f9dc9%22	https://www.membersleadingmembers.com/s/12121-Order.pdf	C:/My%20Web%20Sites/mlm/www.membersleadingmembers.com/s/12121-Order.b9.delayed	(from https://www.membersleadingmembers.com/unlawful-termination)
20:07:12	156/156	------	302	error ('Found')	text/html	etag:W/%22e3f241d4446e850fd4f2c9a6a1a6368d%22	https://www.membersleadingmembers.com/s/Second-Amended-Complaint.pdf	C:/My%20Web%20Sites/mlm/www.membersleadingmembers.com/s/Second-Amended-Complaint.bc.delayed	(from https://www.membersleadingmembers.com/unlawful-termination)
20:07:12	197987/197987	------	200	untouched ('')	image/png	etag:CNma/ff01u8CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1617069395570-8R2QBHWOTZ2RG5G2B8WC/1.21.21+Order.PNG	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1617069395570-8R2QBHWOTZ2RG5G2B8WC/1.21.21+Order.png	(from https://www.membersleadingmembers.com/unlawful-termination)
20:07:12	156/156	------	302	error ('Found')	text/html	etag:W/%22196d301c24789f2ab54b7d56b2863035%22	https://www.membersleadingmembers.com/s/Filed-Complaint13116-District-Court-Case.pdf	C:/My%20Web%20Sites/mlm/www.membersleadingmembers.com/s/Filed-Complaint13116-District-Court-Case.bf.delayed	(from https://www.membersleadingmembers.com/members-lawsuit)
20:07:12	145555/145555	------	200	untouched ('')	image/png	etag:CIuV7Pj01u8CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1617069397712-D9WVF8AG8F9MCPFWK0AU/Second+Amended+Complaint.PNG	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1617069397712-D9WVF8AG8F9MCPFWK0AU/Second+Amended+Complaint.png	(from https://www.membersleadingmembers.com/unlawful-termination)
20:07:12	109860/109860	------	200	untouched ('')	image/jpeg	etag:CIC4g4qTje0CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1537577479460-YFIN7CC78O2KZ2F9KGWZ/image-asset.jpeg	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1537577479460-YFIN7CC78O2KZ2F9KGWZ/image-asset.jpg	(from https://www.membersleadingmembers.com/lester-coney)
20:07:12	90773/90773	------	200	untouched ('')	application/rss+xml	etag:W/%223b66c3003fce15a372d02268180fb511%22	https://www.membersleadingmembers.com/blog?format=rss	C:/My%20Web%20Sites/mlm/www.membersleadingmembers.com/bloga409	(from https://www.membersleadingmembers.com/blog)
20:07:12	86173/86173	------	200	untouched ('OK')	text/html	etag:W/%2284cda0fd20fda81e8705a9c7236537a4--gzip%22	https://www.membersleadingmembers.com/blog/2019/10/13/meet-the-members-leading-members-slate	C:/My%20Web%20Sites/mlm/www.membersleadingmembers.com/blog/2019/10/13/meet-the-members-leading-members-slate.html	(from https://www.membersleadingmembers.com/blog)
20:07:12	104154/104154	------	200	untouched ('OK')	text/html	etag:W/%22b588da230ae25a5a521c6d49013497fc%22	https://www.membersleadingmembers.com/blog?author=5a330e605ce350ea14a043b4	C:/My%20Web%20Sites/mlm/www.membersleadingmembers.com/bloga874.html	(from https://www.membersleadingmembers.com/blog)
20:07:13	151933/151933	------	200	untouched ('')	image/png	etag:CMOagYqTje0CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1571007960016-QRAO9W5WHIXLEDRGHR1P/t1.png	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1571007960016-QRAO9W5WHIXLEDRGHR1P/t1.png	(from https://www.membersleadingmembers.com/blog)
20:07:13	198569/198569	------	200	untouched ('')	image/png	etag:CN7dmdmSje0CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1571007966302-JQR3T4V8YD8V1NFDBE89/t2.png	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1571007966302-JQR3T4V8YD8V1NFDBE89/t2.png	(from https://www.membersleadingmembers.com/blog)
20:07:13	225690/225690	------	200	untouched ('')	image/png	etag:CI2IgYqTje0CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1571007993321-Y5AK1G3C14IHJHQNG4ZE/t3.png	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1571007993321-Y5AK1G3C14IHJHQNG4ZE/t3.png	(from https://www.membersleadingmembers.com/blog)
20:07:13	257886/257886	------	200	untouched ('')	image/png	etag:CJqkptmSje0CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1571007997394-JMT28CVRR7NXY98F82FB/t4.png	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1571007997394-JMT28CVRR7NXY98F82FB/t4.png	(from https://www.membersleadingmembers.com/blog)
20:07:13	197674/197674	------	200	untouched ('')	image/png	etag:CKmz3NmSje0CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1571008024597-EEV7PVTWUF4JICFZ9C3L/b1.png	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1571008024597-EEV7PVTWUF4JICFZ9C3L/b1.png	(from https://www.membersleadingmembers.com/blog)
20:07:13	217799/217799	------	200	untouched ('')	image/png	etag:CNXRjeKSje0CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1571008027688-T4VMMQRGFTRAR45C8TU5/b2.png	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1571008027688-T4VMMQRGFTRAR45C8TU5/b2.png	(from https://www.membersleadingmembers.com/blog)
20:07:13	362422/362422	------	200	untouched ('')	image/png	etag:CP7u54qTje0CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1571008102630-0XCOER0NWIJYMLIZQ3WG/b3.png	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1571008102630-0XCOER0NWIJYMLIZQ3WG/b3.png	(from https://www.membersleadingmembers.com/blog)
20:07:13	204005/204005	------	200	untouched ('')	image/png	etag:CPmjzdmSje0CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1571008106748-I4LEXCGZQ5J7TJE3PS0D/b4.png	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1571008106748-I4LEXCGZQ5J7TJE3PS0D/b4.png	(from https://www.membersleadingmembers.com/blog)
